# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
       200      3 -0.1898333E-05  0.4338801E-06  0.1894579E-02 -0.2177977E-04 -0.1823803E-01  0.1347563E-06
       200      4 -0.1152937E-04 -0.5095968E-05 -0.6866861E-02 -0.1870045E-02 -0.1139962E+00  0.8435744E-06

       210      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       210      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       210      2 -0.9455651E-07 -0.2509855E-07 -0.2130008E-02 -0.4066838E-03 -0.4766389E-02  0.3526875E-07
       210      3 -0.2219261E-06  0.1909770E-06 -0.4411905E-02 -0.7783196E-03 -0.1906560E-01  0.1409001E-06
       210      4 -0.1122099E-04  0.1140591E-04 -0.5657368E-02 -0.1391974E-03 -0.1191841E+00  0.8827815E-06

       220      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       220      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       220      2 -0.2306183E-06  0.1976939E-06  0.3764739E-04  0.1920091E-03 -0.4971635E-02  0.3717273E-07
       220      3 -0.6258182E-06  0.4516500E-06  0.8430493E-03  0.5047294E-03 -0.1988621E-01  0.1487523E-06
       220      4  0.1908931E-04 -0.1650828E-05  0.1096732E-01  0.1971145E-02 -0.1243147E+00  0.9220117E-06

       230      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       230      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       230      2  0.6798440E-06  0.4268597E-07  0.2107214E-02  0.2904233E-03 -0.5175070E-02  0.3855187E-07
       230      3  0.2411184E-05  0.3626905E-06  0.3888763E-02  0.4651164E-03 -0.2070031E-01  0.1542768E-06
       230      4  0.3807786E-05 -0.6195161E-05 -0.2288427E-02 -0.1288788E-02 -0.1294039E+00  0.9707363E-06

       240      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       240      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       240      2  0.1981155E-06 -0.3989914E-06 -0.1313544E-02 -0.3678580E-03 -0.5376330E-02  0.4051411E-07
       240      3  0.1105735E-05 -0.1719017E-05 -0.3256095E-02 -0.7933509E-03 -0.2150521E-01  0.1618519E-06
       240      4 -0.7597660E-06  0.1067202E-05 -0.9308595E-02 -0.1037124E-02 -0.1344539E+00  0.1005361E-05

       250      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       250      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       250      2 -0.4287528E-06  0.1636078E-06 -0.1311869E-02 -0.6768775E-04 -0.5576310E-02  0.4204877E-07
       250      3 -0.2246342E-05  0.6354584E-06 -0.1868275E-02  0.2716997E-04 -0.2230505E-01  0.1684429E-06
       250      4 -0.7025681E-05 -0.3478816E-05  0.9032886E-02  0.2040393E-02 -0.1394472E+00  0.1051212E-05

       260      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       260      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       260      2 -0.5476171E-07 -0.5115428E-08  0.2107873E-02  0.4088438E-03 -0.5773974E-02  0.4369872E-07
       260      3  0.3457899E-07  0.3173719E-06  0.4415426E-02  0.7765001E-03 -0.2309608E-01  0.1745722E-06
       260      4 -0.9276806E-05  0.9204612E-05  0.2763990E-02 -0.4410691E-03 -0.1444092E+00  0.1094523E-05

       270      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       270      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       270      2 -0.1253026E-06  0.1825121E-06  0.3558019E-04 -0.1798608E-03 -0.5970179E-02  0.4558792E-07
       270      3 -0.1496342E-06  0.2922541E-06 -0.8714732E-03 -0.5089790E-03 -0.2388045E-01  0.1824307E-06
       270      4  0.2130893E-04 -0.5660831E-06 -0.1103634E-01 -0.1720927E-02 -0.1493215E+00  0.1130272E-05

       280      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       280      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       280      2  0.7024454E-06 -0.1641964E-07 -0.2129419E-02 -0.2999398E-03 -0.6164618E-02  0.4697104E-07
       280      3  0.2380533E-05  0.1793758E-06 -0.3874659E-02 -0.4606675E-03 -0.2465867E-01  0.1879579E-06
       280      4  0.4043190E-05 -0.1008384E-04  0.5230853E-02  0.1687729E-02 -0.1541874E+00  0.1179628E-05

       290      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       290      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       290      2  0.7364762E-07 -0.3856380E-06  0.1253752E-02  0.3614706E-03 -0.6356993E-02  0.4894154E-07
       290      3  0.6456143E-06 -0.1670777E-05  0.3275704E-02  0.7948327E-03 -0.2542800E-01  0.1955206E-06
       290      4 -0.1044143E-04  0.4224395E-05  0.7245723E-02  0.4980078E-03 -0.1590221E+00  0.1216377E-05

       300      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       300      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       300      2 -0.4734866E-06  0.2136066E-06  0.1370282E-02  0.8107315E-04 -0.6548159E-02  0.5045871E-07
       300      3 -0.2485540E-05  0.8465676E-06  0.1842059E-02 -0.3252501E-04 -0.2619260E-01  0.2021270E-06
       300      4 -0.1671802E-05 -0.4378036E-06 -0.1048065E-01 -0.2048744E-02 -0.1638015E+00  0.1258008E-05

